project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/extended_auth.c,45,MEM31-C,FP,claude,"'rc' is an int status returned by mosquitto_property_copy_all/add_string/add_binary (all declared int in include/mosquitto/libcommon_properties.h); the real allocation is the output param 'properties', which is freed on both the success path (line 71) and the error: label (line 75).",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/extended_auth.c,51,MEM31-C,FP,claude,"'rc' is an int status returned by mosquitto_property_copy_all/add_string/add_binary (all declared int in include/mosquitto/libcommon_properties.h); the real allocation is the output param 'properties', which is freed on both the success path (line 71) and the error: label (line 75).",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/extended_auth.c,57,EXP34-C,FP,claude,"properties cannot be NULL at mosquitto_property_get_remaining_length: mosquitto_property_add_string succeeded just above (else goto error), which appends to and returns a non-NULL list",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/extended_auth.c,64,INT01-C,TP,,"remaining_length is correctly the size argument (3rd param) to packet__alloc, typed uint32_t not size_t.",delta-adjudication-task757-r720-weekend,2026-09-11T17:58:53.526617,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/extended_auth.c,66,MEM31-C,FP,claude,"Misattributed: 'rc' is an int (return code of packet__alloc), not an allocated object; the actual allocation 'packet' is queued via packet__queue on success or NULL on failure - no leak",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/extended_auth.c,73,MEM31-C,FP,claude,"Same misattribution as line 66: 'rc' is an int, not allocated by packet__alloc; packet__queue(context,packet) takes ownership of packet",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/extended_auth.c,74,MSC07-C,FP,claude,"'error:' label is a valid jump target reached via 4 prior 'goto error' statements (lines 47/53/61/66); code following it is reachable, not dead",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_auth.c,35,MSC13-C,TP,claude,'rc' is initialized to 0 but is unconditionally reassigned by property__read_all at line 58 before the first read at line 59,msc13_delta_adjudication_0.4.207,2026-08-15T09:38:09.246640,msc13_delta_adjudication_0.4.207,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_auth.c,63,MEM31-C,FN,claude,auth_method allocated by mosquitto_property_read_string (caller must free()'d per libcommon_properties.h doc) is never freed before handle__auth returns - memory leak on every MQTT5 AUTH packet; confirmed still present in mosquitto-main HEAD,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_auth.c,64,MEM31-C,FN,claude,auth_data allocated by mosquitto_property_read_binary (caller must free()'d) is never freed before handle__auth returns - same leak pattern as auth_method on line 63; confirmed still present in mosquitto-main HEAD,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_connack.c,34,API00-C,FP,claude-r720,"lib/handle_connack.c:39 has assert(mosq); immediately before any dereference, and the only call site (lib/read_handle.c) is a dispatch table entry passing the live connection object.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_connack.c,60,DCL06-C,TP,,"0xFE=254 used as & bitmask checking reserved CONNACK connect_flags bits; not the exempt '255 with &' idiom (254!=255), no comment, decimal value outside 0-10",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_connack.c,85,MSC01-C,FP,claude,"The rc==0 (success) implicit case simply continues normal CONNACK processing after the two explicit error-handling branches, which is correct.",delta_msc01_task535,2026-08-25T07:39:35.521054,delta_msc01_task535,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_connack.c,100,MSC13-C,TP,claude,"'clientid' is set to NULL after ownership of the string is transferred to mosq->id, and the local variable is never read again for the rest of the function, so this is a genuine defensive dead store",msc13_delta_adjudication_0.4.207,2026-08-15T09:38:09.246640,msc13_delta_adjudication_0.4.207,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_connack.c,118,EXP34-C,FP,claude-sonnet-5,"properties is NULL whenever mosq->protocol != mosq_p_mqtt5 (declared/read only inside the mqtt5 branch) and is passed to callback__on_connect, which (idx 13) only forwards it conditionally to the user pointer on_connect_v5; the mosquitto_connect_v5_callback_set doc explicitly states props is NULL for v3.1.1 clients.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_disconnect.c,66,EXP34-C,FP,claude-sonnet-5,"properties is read at line 57 but immediately freed via mosquitto_property_free_all(&properties) at line 61, which sets the caller's pointer back to NULL (confirmed in libcommon/property_common.c: '*property = NULL;'); so do_client_disconnect always receives properties==NULL here, and that flows to the conditional callback__on_disconnect pass-through (idx 19/23).",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_ping.c,26,PRE08-C,FP,claude,"mosquitto.h/mosquitto_internal.h/mosquitto_broker_internal.h share first 8 chars (case-insensitive); fixed public-API/internal header names, 8.3-filesystem advisory with no impact on any supported (non-FAT) platform - systemic across this codebase",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_ping.c,40,API00-C,FP,claude-r720,"lib/handle_ping.c:41 has assert(mosq); before use; internal protocol dispatch, always invoked with a live mosq.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_ping.c,40,MSC37-C,FP,claude,"handle__pingreq: both outer ifs return, and the #ifdef WITH_BROKER / #else branches both end in return - every textual path returns a value",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_ping.c,63,API00-C,FP,claude-r720,"lib/handle_ping.c:65 has assert(mosq); before use; internal protocol dispatch, always invoked with a live mosq.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubackcomp.c,26,PRE08-C,FP,claude,"Header first-8-chars collision, same systemic FP as handle_ping.c:26",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubackcomp.c,41,API00-C,TP,task-644-audit,"type is always a string literal (\PUBACK""/""PUBCOMP"") from the single internal caller handle__packet (src/read_handle.c,high  lib/read_handle.c); never NULL - internal-contract function not an external API boundary"",claude-audit",task-644-full-reaudit,2026-08-30T18:38:52.403573,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubackcomp.c,41,MSC37-C,FP,claude,Both the WITH_BROKER and non-broker #ifdef branches end in explicit return (lines ~151/172); every textual path returns,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubackcomp.c,58,DCL06-C,FP,claude-sonnet-5,,delta-adjudication-task757-round2,2026-09-06T19:00:02.472899,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubackcomp.c,158,EXP34-C,FP,claude-sonnet-5,"properties may be NULL (only populated when remaining_length > 3) and is passed to callback__on_publish, which (idx 14) only forwards it conditionally to the user pointer on_publish_v5 -- no dereference on this path.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,26,PRE08-C,FP,claude,"Categorical FP: mosquitto.h and mosquitto_internal.h share the same first 8 characters ('mosquito') under the 8.3-filesystem advisory rule, with no impact on any supported platform.",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,45,MSC17-C,FP,manual,"Grouped case labels (lines 42-47) share one empty body ending in ""break;"" at line 49, so MQTT_PROP_RESPONSE_TOPIC executes nothing before falling into the next label, a standard stacked-case idiom rather than a bug",delta_msc17_task534,2026-08-24T13:08:53.536708,delta_msc17_task534,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,71,MEM30-C,FP,claude,"mosquitto_FREE(message->msg.topic) at line 71 is reached only in the else-branch (line 69) where 'if(message->msg.topic)' at line 64 was false, i.e. message->msg.topic is already NULL; mosquitto_FREE on a NULL pointer is a harmless no-op, not a use-after-free of message->msg.",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,72,MEM30-C,FP,claude,message->msg was never freed; only the topic field was nulled via mosquitto_FREE at line 71. Taking &message->msg.topic to pass as an out-parameter at line 72 is not a use-after-free of message->msg.,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,89,API00-C,FP,claude-r720,"lib/handle_publish.c:99 has assert(mosq); before use; internal protocol dispatch, always invoked with a live mosq.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,93,MSC13-C,TP,claude,'rc' is initialized to 0 but is unconditionally reassigned by packet__read_string at line 116 before the first read at line 117,msc13_delta_adjudication_0.4.207,2026-08-15T09:38:09.246640,msc13_delta_adjudication_0.4.207,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,112,DCL06-C,FP,claude-sonnet-5,"(header & 0x08)>>3 is the DUP flag extraction from the MQTT fixed header, immediately adjacent to the QoS and RETAIN extractions.",delta-adjudication-task757-round183,2026-09-10T20:37:34.431488,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,113,DCL06-C,FP,claude-sonnet-5,,delta-adjudication-task757-round2,2026-09-06T19:00:02.472899,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,114,DCL06-C,FP,,"confirmed hex-normalization bug: 0x01 decimal-equals 1 (in 0-10 acceptable range) but string '0x01' is not in the accepted literal set {0x0,0x1,0x2}",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,175,INT01-C,FP,,"(size_t)message->msg.payloadlen+1: the cast wraps the whole payloadlen term before the +1, so the expression already reduces to size_t overall.",delta-adjudication-task757-r720-weekend,2026-09-11T17:58:53.526617,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,175,MEM31-C,FP,claude,"message->msg.payload allocated at 175 is freed via message__cleanup() on every failure path below (177,183) and via message__cleanup()+property_free_all on every success return (197-198,204-205,217-218), or transferred to the persistent msgs_in.inflight queue via message__queue() for qos==2 (line 213).",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,179,MEM12-C,FP,claude,"message__cleanup(&message) at line 177 frees msg->msg.topic, msg->msg.payload (NULL here since calloc failed), msg->properties, and msg itself before the return MOSQ_ERR_NOMEM at line 179; mosquitto_property_free_all(&properties) at line 178 frees properties separately.",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,185,MEM12-C,FP,claude,"message__cleanup(&message) at line 183 frees msg->msg.payload (allocated successfully at line 175) along with msg->msg.topic and msg itself, before the return rc at line 185.",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,185,MEM31-C,FP,claude,"Return at 185 follows message__cleanup(&message) at line 183, which fully frees the message including msg.payload. Already freed before this return.",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,196,EXP34-C,FP,claude-sonnet-5,"properties may be NULL for an MQTT5 PUBLISH that carries no properties and is passed to callback__on_message, which (idx 15) only forwards it conditionally to the user pointer on_message_v5 -- no dereference here.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,199,MEM12-C,FP,claude,message__cleanup(&message) at line 197 frees msg->msg.payload and msg itself before the return MOSQ_ERR_SUCCESS at line 199 (qos==0 case).,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,199,MEM31-C,FP,claude,"Return statement immediately follows message__cleanup(&message) (lines 197/204/217) which frees msg.topic, msg.payload, properties and the struct itself (messages_mosq.c:33-45). Stale taint flags an already-freed pointer.",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,203,EXP34-C,FP,claude-sonnet-5,"Same call path as idx 27 (QoS 1 branch of handle__publish): properties passed to callback__on_message, which only conditionally forwards it to the user-registered on_message_v5 pointer.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,206,MEM12-C,FP,claude,message__cleanup(&message) at line 204 frees msg->msg.payload and msg itself before the return rc at line 206 (qos==1 case).,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,206,MEM31-C,FP,claude,"Return statement immediately follows message__cleanup(&message) (lines 197/204/217) which frees msg.topic, msg.payload, properties and the struct itself (messages_mosq.c:33-45). Stale taint flags an already-freed pointer.",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,215,MEM12-C,FP,claude,"In the qos==2 case, message is appended to mosq->msgs_in.inflight via message__queue at line 213 (ownership transfer to the in-flight queue), not leaked; message->properties was set to properties at line 208 so properties is also not separately leaked.",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,215,MEM31-C,FP,claude,"qos==2 case: message (with payload) is queued via message__queue(mosq,message,mosq_md_in) at line 213, appending it to the persistent msgs_in.inflight list (ownership transfer) rather than being freed locally; not a leak.",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,219,MEM12-C,FP,claude,message__cleanup(&message) at line 217 frees msg->msg.payload (allocated earlier at line 175 since this default case is reached after payload reading) and msg itself before the return MOSQ_ERR_PROTOCOL at line 219.,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_publish.c,219,MEM31-C,FP,claude,"Return statement immediately follows message__cleanup(&message) (lines 197/204/217) which frees msg.topic, msg.payload, properties and the struct itself (messages_mosq.c:33-45). Stale taint flags an already-freed pointer.",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrec.c,26,PRE08-C,FP,claude,"Header first-8-chars collision, same systemic FP as handle_ping.c:26",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrec.c,41,API00-C,FP,claude-r720,"lib/handle_pubrec.c:48 has assert(mosq); before use; internal protocol dispatch, always invoked with a live mosq.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrec.c,121,DCL06-C,FP,claude-sonnet-5,reason_code < 0x80 is the well-known MQTT5 spec boundary between success and error reason codes.,delta-adjudication-task757-round183,2026-09-10T20:37:34.431488,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrec.c,135,EXP34-C,FP,claude-sonnet-5,"properties is only ever set (then immediately freed and reset to NULL at line 107) or left NULL, and is passed to callback__on_publish, which (idx 14) only conditionally forwards it to the user pointer on_publish_v5 -- no dereference here.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrec.c,146,MSC01-C,FP,claude,"Implicit case is rc==MOSQ_ERR_SUCCESS, which correctly falls through to send__pubrel(); every other rc is explicitly handled.",delta_msc01_task535,2026-08-25T07:39:35.521054,delta_msc01_task535,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrel.c,26,PRE08-C,FP,claude,"Header first-8-chars collision, same systemic FP as handle_ping.c:26",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrel.c,41,API00-C,FP,claude-r720,"lib/handle_pubrel.c:51 has assert(mosq); before use; internal protocol dispatch, always invoked with a live mosq.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrel.c,64,DCL06-C,FP,claude-sonnet-5,,delta-adjudication-task757-round2,2026-09-06T19:00:02.472899,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_pubrel.c,125,MSC01-C,FP,claude,"Implicit case is rc==MOSQ_ERR_SUCCESS, which correctly falls through to send__pubcomp(); NOT_FOUND is deliberately ignored per the comment.",delta_msc01_task535,2026-08-25T07:39:35.521054,delta_msc01_task535,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_suback.c,24,PRE08-C,FP,claude,"Header first-8-chars collision (mosquitto_broker_internal.h vs mosquitto_internal.h), same systemic FP",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_suback.c,28,PRE08-C,FP,claude,"Header first-8-chars collision (mosquitto.h vs mosquitto_internal.h), same systemic FP",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_suback.c,38,API00-C,FP,claude-r720,"lib/handle_suback.c:48 has assert(mosq); before use; internal protocol dispatch, always invoked with a live mosq.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_suback.c,109,EXP34-C,FP,claude-sonnet-5,"properties may be NULL and is passed to callback__on_subscribe, which (idx 16) only conditionally forwards it to the user pointer on_subscribe_v5 -- no dereference in this path.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_unsuback.c,26,PRE08-C,FP,claude,"Header first-8-chars collision (mosquitto_broker_internal.h vs mosquitto.h), same systemic FP",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_unsuback.c,42,API00-C,FP,claude-r720,"lib/handle_unsuback.c:50 has assert(mosq); before use; internal protocol dispatch, always invoked with a live mosq.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/handle_unsuback.c,105,EXP34-C,FP,claude-sonnet-5,"reason_codes is explicitly initialized to NULL (line 47) and only allocated inside the 'if(mosq->protocol == mosq_p_mqtt5)' block; it is passed to callback__on_unsubscribe, which (idx 18) only conditionally forwards reason_codes to the user pointer on_unsubscribe2_v5, never dereferencing it directly.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,24,PRE08-C,FP,claude,"'mosquitto.h' vs 'mosquitto_internal.h' share the first 8 characters case-insensitively but are both fixed, project-controlled public/internal header names with no impact on any supported build platform (pattern 1).",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,42,DCL13-C,TP,claude,"'obj' parameter of on_connect (line 42) is cast to struct userdata__callback* and only read (userdata->topic, userdata->qos) -- never written through, so it could be declared 'const void *obj' (stylistic, pattern 13).",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,low
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,52,DCL13-C,TP,claude,"'obj' parameter of on_message_callback (line 52) is cast to struct userdata__callback* and only read (userdata->callback, userdata->userdata) -- never written through (pattern 13).",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,low
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,92,API00-C,FP,claude,'tls' is only dereferenced inside 'if(tls){...}' in mosquitto_subscribe_callback (line 194) -- NULL tls is handled safely.,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,94,INT01-C,FP,,"msg_count is a count of message-array entries, not a byte size.",delta-adjudication-task757-r720-weekend,2026-09-11T17:58:53.526617,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,118,INT01-C,FP,claude-sonnet-5,expression already explicitly cast to (size_t)msg_count,delta-adjudication-task757-round2,2026-09-06T19:06:57.849413,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,118,MEM31-C,FP,claude,userdata.messages allocated at 118 is either transferred to caller via *messages output param on success (line 135) or freed in the else branch loop + mosquitto_FREE(userdata.messages) at line 141.,delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,123,INT16-C,FP,claude-sonnet-5,"Checker's 'assigned/returned to potentially unsigned' branch never verifies the actual signedness of either side -- LHS here is plain int/long or another signed field (same-signedness assignment, no real narrowing/representation issue), matching round-1's established root cause (LHS-unsigned check unverified).",delta-adjudication-task757-round2,2026-09-06T18:54:58.053768,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,130,EXP34-C,FP,claude-sonnet-5,"clientid is forwarded to mosquitto_subscribe_callback -> mosquitto_new -> mosquitto_reinitialise, which only rejects a NULL id when clean_start==false (line 145-147 of libmosquitto.c); a NULL clientid with clean_session true is the documented broker-assigns-id convention and is never dereferenced.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,131,EXP34-C,FP,claude-sonnet-5,"username is guarded in mosquitto_subscribe_callback with `if(username){ rc = mosquitto_username_pw_set(mosq, username, password); ... }` (lib/helpers.c:187-193) before any use.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,132,EXP34-C,FP,claude-sonnet-5,"will is guarded in mosquitto_subscribe_callback with `if(will){ rc = mosquitto_will_set(mosq, will->topic, ...); ... }` (lib/helpers.c:180-186) before any dereference of will->topic etc.",task1107_delta_exp34_mosquitto,2026-09-10T13:28:02.803488Z,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,136,MEM31-C,FP,claude,*messages = userdata.messages at line 135 transfers ownership to the caller via the output parameter before the return at 136; not a leak.,delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,142,MEM31-C,FP,claude,"userdata.messages is explicitly freed via mosquitto_FREE(userdata.messages) at line 141, immediately before this return at 142.",delta_mem31_task420,2026-08-10T12:57:43.468194,delta_mem31_task420,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,147,API00-C,FP,claude,'clientid' is forwarded to mosquitto_new() which handles a NULL id (see line 92 finding rationale).,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,149,DCL13-C,TP,claude,"'userdata' (void*) parameter of mosquitto_subscribe_callback (line 149) is only stored into cb_userdata.userdata = userdata -- never written through (pattern 13). Note: void* parameters cannot syntactically be 'const void *' and still be assigned to a non-const void* struct field without a cast, so this finding is of marginal practical value.",mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,low
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/helpers.c,171,INT16-C,FP,claude-sonnet-5,"Checker's 'assigned/returned to potentially unsigned' branch never verifies the actual signedness of either side -- LHS here is plain int/long or another signed field (same-signedness assignment, no real narrowing/representation issue), matching round-1's established root cause (LHS-unsigned check unverified).",delta-adjudication-task757-round2,2026-09-06T18:54:58.053768,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/http_client.c,46,API00-C,FP,claude-r720,"Single call site lib/connect.c:295 passes 'mosq', which is already dereferenced repeatedly (mosq->sock etc.) earlier in the same enclosing function, so context is guaranteed non-null by construction.",task1118_delta_r720_20260915,2026-09-15T12:15:37.839525,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/http_client.c,53,INT01-C,FP,claude-sonnet-5,expression already explicitly cast to (size_t)context->wsd.http_header_size+1,delta-adjudication-task757-round2,2026-09-06T19:06:57.849413,,
mosquitto,d3ee5c5ca62c0fa4983308c6fff558ee978e878c,lib/http_client.c,59,MEM12-C,FN,claude,context->http_request allocated at line 53 is leaked on the create_request_key failure path (line 58-60 return); sqc only flagged the packet-alloc path at line 67,mosquitto_full_audit_0.4.30,2026-06-16T15:18:57.383467,claude-audit,high
